HM - 100,INTRO TO HOSPITALITY MGMT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HM - 101,FOOD SERVICE SANITATION,1,FACS - 152,FOOD SERVICE SANITATION,1,,,,603923
HM - 121,ELEMENTARY FOOD PREPARATION,8,FACS - 151,FOOD SCIENCE,8,,,,603923
HM - 123,FOOD COST AND PORTION CONTROL,3,FACS - 354,LL:COST CONTRL & FIN AN,3,,,,603923
HM - 126,AMERICAN AND EUROPEAN PASTRIES,8,CFS - EL-L,ELEC-CONSUMER AND FAMILY SCI,8,,,,603923
HM - 160,SECURITY FOR HOSP IND,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HM - 200,CULTURAL HERITAGE TOURISM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HM - 210,FRONT OFFICE OP & MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HM - 226,GARDE-MANGER AND MENU PLANNING,8,CFS - EL-L,ELEC-CONSUMER AND FAMILY SCI,8,,,,603923
HM - 227,CULINARY ARTS MANAGEMENT,3,CFS - EL-L,ELEC-CONSUMER AND FAMILY SCI,3,,,,603923
HM - 236,CATERING,8,FACS - 471,LL:CATERING/BEVERAGE MGT,8,,,,603923
HM - 262,TOURISM MARKETING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HM - 282,TOURISM MARKETING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 101,HUMAN SERVICES SURVEY,3,SWRK - 101,FNDTNS OF HUM SVCS,3,,C,SB,603923
HMS - 102,VALUES HELP. PROF IN CONTEMP S,3,SWRK - 205,INTRO SOC WORK,3,,,,603923
HMS - 103,THEORIES & TECHNIQUES HUM SVCS,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HMS - 104,GROUP DYNAMICS FOR HUM SVCS,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HMS - 168,SPEC TOP HUMAN SERVICES,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HMS - 169,SPEC TOP HUMAN SERVICES,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HMS - 200,DYNAMICS OF HUMAN BEHAVIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 210,"DRUGS, SOCIETY AND HUMAN BEH",3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 211,INTRODUCTION TO ADDICTIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 212,CRISIS INTERVENTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 220,CULTURAL DIVERSITY IN HUMAN SE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 235,TEACH PERS/MENTAL RETARDATION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 245,PSYCHIATRIC MENTAL HLTH TECH,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HMS - 249,FOUNDATION SKILLS IN PARA-PRO,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HMS - 250,PRACTICUM IN HUMAN SERVICES,4,SWRK - EL-L,ELEC-SOCIAL WORK,4,,,,603923
HMS - 265,WRK WITH DISABILITIES IN HUM S,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HMS - 299,SPECIAL TOPICS IN HUMAN SERVIC,1,SWRK - EL-L,ELEC-SOCIAL WORK,,,,,603923
HNR - 101,INTRO TO CONTEMP THOUGHT,3,PHIL - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HON - 101,THE ANCIENT WORLD,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HON - 101,MODERN CONDITION I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,600008
HON - 102,MEDIEVAL & RENAISSANCE WORLD,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HON - 102,MODERN CIVILIZATION I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,600008
HON - 201,THE EARLY AND MODERN WORLD,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HON - 202,THE CONTEMPORARY WORLD,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HON - 210,HONORS - HUMAN CONDITION I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,600008
HON - 320,SOCIAL SCIENCE SEMINAR,3,TRAN - EL-U,ELEC-TRANSFER ELECTIVE,3,,,,600008
HOS - 100,INTRO TO HOSPITALITY MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HOS - 160,SECURITY/HOSPITALITY INDUS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HOS - 200,CULTURAL HERITAGE TOURISM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HOS - 210,FRONT OFFICE OPERATIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HOS - 282,TOURISM MARKETING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HP - 100,HEALTH PHYSICS FUND,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HP - 101,INTRO TO HLTH PHYS I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HP - 102,INTRO TO HLTH PHYS II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HP - 120,INTRO TO RADIATION BIOLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HP - 201,NUCLEAR INST AND MEASUREMENT I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HP - 202,NUCLEAR INST AND MEASUREMENT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HPH - 100,HEALTH PHYSICS FUND,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPH - 101,INTRO TO HLTH PHYS I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPH - 102,INTRO TO HLTH PHYS II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPH - 120,INTRO TO RADIATION BIOLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPH - 201,NUCLEAR INST AND MEASUREMENT I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HPH - 202,NUCLEAR INST AND MEASUREMENT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HPH - 246,ENVIRONMENTAL LAW,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPR - 100,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 101,BOWLING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 102,SERV COURSE CON,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 103,SERVICE COURSE CON,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 104,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 105,TENNIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 106,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 107,PHYSICAL FITNESS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 110,BEGIN BOWLING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 111,HEALTH ENHANCEMENT,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 112,INTRAMURAL SPORTS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 114,BEGIN RAQUET SPORT,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 115,BEG KARATE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 116,KARATE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 119,ARCHERY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 120,SELF DEFENSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 121,1A AEROBICS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 122,TENNIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 124,BEGINNING CONDITIONING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 125,ADV CONDITIONING,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 126,STEP AEROBICS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 127,NAUTILUS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 128,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 132,NAUTILUS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 136,MAJOR SPORTS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 137,MAJOR SPORTS II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 138,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 139,SERVICE COURSE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 140,INTRAMURALS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 145,CON IN HEALTH & FITNESS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPR - 159,TENNIS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HPR - 170,INTRO TO COMM REC,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPR - 190,FIRST AID EMERGENCY CARE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPR - 230,HEALTH & WELLNESS,3,PH - 100,PERSONAL HEALTH,3,,F1,SB,603923
HPR - 240,SERVICE CENTER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPR - 241,BASKETBALL COACH FUND,2,PE - EL-L,ELEC-PHYSICAL EDUCATION,2,,,,603923
HPR - 244,BASEBALL & SOFTBALL COACH,2,PE - EL-L,ELEC-PHYSICAL EDUCATION,2,,,,603923
HPR - 280,REC PROG PLN LDR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPT - 100,INTRO TO HISTORIC PRESERVATION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HPT - 101,INTRO TO HIST PRESERVATION LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPT - 120,TRADITIONAL WOODWORKING,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPT - 200,MASONRY REPOINT & REPAIR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPT - 202,WINDOW RESTORATION/REPAIR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPT - 204,ROOF RESTORATION/REPAIR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HPT - 298,FIELD EXPERIENCE PRACTICUM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRD - 100,COL LEARNING: THEORY & PRAC,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,600009
HRD - 110,FR SEM,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,600009
HRS - 101,INTEGRATED SURVEY OF WEST CIV,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HRS - 102,INTEGRATED SURVEY OF WEST CIV,3,HUM - 170,HIST MEDIEVAL/REN EUROPE,3,,B2,,603923
HRS - 200,IND/GUIDED-STUDY PROJECT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRS - 201,INTEGRATED SURVEY OF WEST CIV,3,HUM - 170,HIST MEDIEVAL/REN EUROPE,3,,B2,,603923
HRS - 202,INTEGRATED SURVEY OF WEST CIV,3,HUM - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
HRT - 102,INTRODUCTION TO HORTICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 104,INTRO TO HERBACEOUS PLANTS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 105,NURSERY,7,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,7,,,,603923
HRT - 108,INTRODUCTION TO WOODY PLANTS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 110,NURSERY MANAGEMENT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 111,NURSERY MANAGEMENT LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 115,LANDSCAPE DESIGN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 120,TURF MANAGEMENT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 121,HORTICULTURE FALL L,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 125,GARDEN CENTER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 130,LANDSCAPE MAINTENANCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 131,LANDSCAPE MAINTENANCE LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 140,GREENHOUSE CONSTRUCTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 141,GREENHOUSE CONSTRUCTION LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HRT - 150,HORTICULTURE BUSINESS MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 151,GARDEN CENTER MANAGEMENT LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 160,RETAIL FLORAL DESIGN,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 161,RETAIL FLORAL DESIGN LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 168,SPEC TOPICS/HORTICULTURE,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HRT - 169,SPEC TOPICS/HORTICULTURE,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HRT - 199P,HORTICULTURE PRACTI,3.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3.33,,,,603923
HRT - 210,LANDSCAPE DESIGN,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRT - 230,GREENHOUSE II,6.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6.66,,,,603923
HRT - 240,GREENHOUSE MANAGEMENT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HRT - 241,GREENHOUSE MANAGEMENT LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HRT - 250,LANDSCAPE MAINTENANCE,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
HRT - 399P,HORTICULTURE PRACTI,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
HRT - 499P,HORTICULTURE PRACTI,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
HRTS - 106,NURSERY MANAGEMENT,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
HRTS - 108,WOODY PLANT IDENTIC,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 110,LANDSCAPE DESIGN I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 111,HORTICULTURE LAB I,4.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4.5,,,,603923
HRTS - 121,HORTICULTURE LAB II,4.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4.5,,,,603923
HRTS - 130,GREEHNOUSE MANAGEME,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 199C,HORTICULTURE COOP I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 200,LANDSCAPE MAINTENAN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 210,LANDSCAPE DESIGN II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 220,TURF MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 222,GARDEN CENTER MANAG,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HRTS - 231,HORTICULTURE LAB VI,4.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4.5,,,,603923
HRTS - 241,HORTICULTURE LAB VI,4.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4.5,,,,603923
HS - 101,HUMAN SERVICES SURVEY,3,SWRK - EL-L,ELEC-SOCIAL WORK,,,,,603923
HS - 102,VALUES HELP. PROF IN CONTEMP S,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 103,THEORIES & TECHNIQUES HUM SVCS,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 104,GROUP DYNAMICS FOR HUM SVCS,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 110,MECHATRONIC SYS ELEC COMP,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HS - 120,MECHATRONIC SYS MECH COOP,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HS - 130,MECHATRONIC SYS HYDRAULIC/PNEU,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HS - 150,MECHATRONIC SYS PROG,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HS - 168,SPEC TOP HUMAN SERVICES,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HS - 169,SPEC TOP HUMAN SERVICES,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HS - 199,COOP WORK EXPERIENCE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HS - 200,DYNAMICS OF HUMAN BEHAVIOR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HS - 210,"DRUGS, SOCIETY AND HUMAN BEH",3,SWRK - 340,LL:DYNAMICS GROUP INTERACT,3,,,,603923
HS - 211,INTRODUCTION TO ADDICTIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HS - 212,CRISIS INTERVENTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HS - 220,CULTURAL DIVERSITY IN HUMAN SE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HS - 225,APP/ASSISTIVE TECH/DISABILITI,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 250,PRACTICUM IN HUMAN SERVICES,4,SWRK - EL-L,ELEC-SOCIAL WORK,4,,,,603923
HS - 255,APP/ASSISTIVE TECH/DISABILITIE,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 265,WRK WITH DISABILITIES IN HUM S,3,SWRK - EL-L,ELEC-SOCIAL WORK,3,,,,603923
HS - 299,SPECIAL TOPICS IN HUMAN SERVIC,1,SWRK - EL-L,ELEC-SOCIAL WORK,,,,,603923
HSC - 101,INTRODUCTION TO HEA,10.05,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,10.05,,,,603923
HSC - 400,FUNDAMENTALS OF HEA,10.05,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,10.05,,,,603923
HSC - 401,HEALTH SCIENCES,10.05,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,10.05,,,,603923
HSCS - 101,HEALTH SCIENCE,9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,9,,,,603923
HSCS - 400,INTRODUCTION TO HEALTH,9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,9,,,,603923
HSE - 101,INTRO TO HEALTH SCIENCES,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HSEM - 100,INTRO TO HOMELAND SECURITY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSEM - 110,INTRO TO EMERGENCY MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSEM - 168,SP TOP HOMELAND SECURITY,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HSEM - 169,SP TOP HOMELAND SECURITY,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HSEM - 225,ETHICAL AND LEGAL ISSUES IN HO,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSM - 100,INTRO TO HOMELAND SECURITY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSM - 1003,HOMELAND SECURITY TRENDS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HSM - 102,VALUES OF HUMAN SER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSM - 110,INTRO TO EMERGENCY MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSM - 168,SP TOP HOMELAND SECURITY,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HSM - 169,SP TOP HOMELAND SECURITY,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HSM - 225,ETHICAL AND LEGAL ISSUES IN HO,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HSR - 100,ORIENTATION TO MENTAL HEALTH A,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HST - 101,HEALTH CARE BASIC SKILLS I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HST - 102,HLTH CARE DELIVERY & MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HST - 103,HEALTH CARE COMMUNICATION,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HST - 104,HEALTHCARE BAS SKILLS I,3.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3.5,,,,603923
HST - 121,PHARMACHOLOGY,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HST - 122,SLINICAL PATHOPHYSIOLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HST - 123,HEALTH CARE BASIC SKILLS II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HTM - 100,HEALTH CARE TECH MGMT PROF,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HTM - 110,ENVIRONMENTAL RISKS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HTM - 120,ESSENTIALS OF BIOMED ELEC I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 125,ESSENTIALS OF BIOMED ELEC II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 130,MED EQUIP MGMT I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 140,SCI PRIN EMP IN MED TECH,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
HTM - 200,PATIENT CARE SUPPORT & MGM SYS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 210,DIAG MED EQUIP & IMG MODALITIE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 220,"LAB DEV, INSTR, AND ANALYZERS",2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 230,MED EQUIP MGMT II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 250,INTRO TO MED BASED IT NETWORKS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 260,RADIOGRAPHIC IMAGING MODALITIE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 270,THERAPEUTIC EQUIP MOD I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 275,THERAPEUTIC EQUIP MOD II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 280,GEN CARE MONITORING,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 285,CRITICAL CARE MONITORING,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 290,CLINICAL HEALTHCARE TECH MGT,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
HTM - 299,SEL TOP HEALTHCARE TECH MGT,0.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HUC - 100,INTRO TO HEA,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HUC - 101,INTRO TO HEALTH UN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HUC - 105,HEALTH UNIT COORD,8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,8,,,,603923
HUC - 115,TRANS OF PHYSICIAN'S ORDERS,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
HUC - 150,HEALTH UNIT COORDINATOR,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
HUC - 168,SP TOP HEALTH UNIT COORD,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HUC - 169,SP TOP HEALTH UNIT COORD,0.1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
HUC - 200,MEDICAL TRANSCRIPT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
HUC - 201,MED TRANSCRIPTION,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
HUC - 205,HUC CLINICAL APL,8,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,8,,,,603923
